county_name,"senate totalvotes, 2020","senate dem votecount, 2020","senate rep votecount, 2020",dem_pct_senate_2020,rep_pct_senate_2020,state,"senate totalvotes, 2024","senate dem votecount, 2024","senate rep votecount, 2024"
todd,13061.0,,8842.0,,0.6769772605466656,minnesota,13459.0,4403.0,8651.0
todd,2502.0,1796.0,706.0,0.7178257394084733,0.2821742605915268,south dakota,,,
tolland,,,,,,connecticut,79528.0,43691.0,34433.0
tom green,44712.0,11329.0,32274.0,0.25337716943997135,0.7218196457326892,texas,45170.0,12332.0,31686.0
tompkins,,,,,,new york,42770.0,32089.0,10363.0
tooele,,,,,,utah,33656.0,8140.0,22984.0
toole,2123.0,595.0,1528.0,0.2802637776731041,0.7197362223268959,montana,2044.0,558.0,1436.0
toombs,21449.0,5616.0,15467.0,0.26183038836309386,0.7211058790619609,georgia,,,
torrance,7242.0,2179.0,4904.0,0.3008837337752002,0.6771610052471693,new mexico,7055.0,2454.0,4601.0
towner,,,,,,north dakota,1114.0,355.0,757.0
towns,15735.0,2929.0,12559.0,0.1861455354305688,0.798156974896727,georgia,,,
traill,,,,,,north dakota,4114.0,1489.0,2612.0
transylvania,20205.0,8158.0,11209.0,0.40376144518683493,0.5547636723583271,north carolina,,,
traverse,1829.0,,1045.0,,0.5713504647348278,minnesota,1779.0,815.0,906.0
travis,600585.0,408528.0,175860.0,0.6802167886310847,0.29281450585678964,texas,578541.0,407210.0,157203.0
treasure,464.0,88.0,376.0,0.1896551724137931,0.8103448275862069,montana,447.0,101.0,336.0
trego,1618.0,296.0,1240.0,0.18294190358467244,0.7663782447466008,kansas,,,
trempealeau,,,,,,wisconsin,15922.0,6424.0,9118.0
treutlen,5988.0,1782.0,4102.0,0.29759519038076154,0.6850367401469606,georgia,,,
trigg,7368.0,2034.0,5000.0,0.2760586319218241,0.6786102062975027,kentucky,,,
trimble,4302.0,1183.0,2889.0,0.27498837749883775,0.6715481171548117,kentucky,,,
trinity,,,,,,california,5556.0,2411.0,3145.0
trinity,6811.0,1258.0,5445.0,0.1847012186169432,0.7994420789898693,texas,7336.0,1298.0,5910.0
tripp,2690.0,502.0,2188.0,0.18661710037174722,0.8133828996282528,south dakota,,,
troup,59347.0,22355.0,35931.0,0.37668289888284157,0.6054391965895496,georgia,,,
trousdale,3641.0,810.0,2741.0,0.222466355396869,0.7528151606701455,tennessee,4009.0,842.0,3078.0
trumbull,,,,,,ohio,93374.0,42201.0,47530.0
tucker,3791.0,854.0,2706.0,0.22527037720917964,0.713795832234239,west virginia,3611.0,849.0,2544.0
tulare,,,,,,california,135300.0,51929.0,83371.0
tulsa,266298.0,108869.0,145369.0,0.4088239491096441,0.5458884407693636,oklahoma,,,
tunica,3573.0,2717.0,814.0,0.76042541281836,0.2278197593059054,mississippi,2625.0,1798.0,827.0
tuolumne,,,,,,california,27833.0,10474.0,17359.0
turner,7458.0,2691.0,4628.0,0.3608205953338697,0.6205417001877179,georgia,,,
turner,4542.0,1126.0,3416.0,0.24790841039189784,0.7520915896081022,south dakota,,,
tuscaloosa,90417.0,40404.0,49347.0,0.44686286870831815,0.5457712598294568,alabama,,,
tuscarawas,,,,,,ohio,41968.0,13356.0,26907.0
tuscola,29137.0,9422.0,19174.0,0.3233689123794488,0.6580636304355287,michigan,30140.0,8754.0,20503.0
twiggs,8725.0,3965.0,4617.0,0.4544412607449857,0.5291690544412607,georgia,,,
twin falls,36040.0,9776.0,24355.0,0.27125416204217534,0.6757769145394007,idaho,,,
tyler,9523.0,1400.0,7916.0,0.1470124960621653,0.831250656305786,texas,9507.0,1337.0,8001.0
tyler,3837.0,612.0,3095.0,0.1594996090695856,0.8066197550169403,west virginia,3553.0,643.0,2795.0
tyrrell,1784.0,778.0,945.0,0.43609865470852016,0.5297085201793722,north carolina,,,
uinta,9459.0,1597.0,7550.0,0.16883391479014695,0.7981816259646897,wyoming,8841.0,1478.0,7310.0
uintah,,,,,,utah,15658.0,1565.0,13077.0
ulster,,,,,,new york,96002.0,59754.0,35686.0
umatilla,33313.0,11253.0,19876.0,0.3377960555939123,0.5966439528112149,oregon,,,
unicoi,7901.0,1449.0,6267.0,0.18339450702442728,0.7931907353499557,tennessee,8304.0,1401.0,6748.0
union,16025.0,,11292.0,,0.7046489859594384,arkansas,,,
union,,,,,,florida,6151.0,1053.0,4967.0
union,30740.0,5280.0,24920.0,0.17176317501626545,0.8106701366297983,georgia,,,
union,8991.0,3102.0,5465.0,0.3450116783450117,0.6078300522744967,illinois,,,
union,,,,,,indiana,3427.0,694.0,2606.0
union,6124.0,2051.0,3820.0,0.33491182233834094,0.6237753102547354,iowa,,,
union,6553.0,1803.0,4351.0,0.27514115672211203,0.6639707004425454,kentucky,,,
union,10712.0,2087.0,8344.0,0.1948282300224048,0.7789395070948469,louisiana,,,
union,12656.0,2660.0,9572.0,0.21017699115044247,0.7563211125158028,mississippi,12263.0,1779.0,10484.0
union,247688.0,166997.0,76677.0,0.674223216304383,0.30957091179225477,new jersey,222665.0,138186.0,79183.0
union,1765.0,395.0,1323.0,0.2237960339943343,0.7495750708215297,new mexico,1628.0,397.0,1231.0
union,129844.0,45096.0,79645.0,0.34730907858661164,0.613389914050707,north carolina,,,
union,,,,,,ohio,36400.0,13505.0,21615.0
union,15102.0,4545.0,9674.0,0.300953516090584,0.6405774069659648,oregon,,,
union,,,,,,pennsylvania,21072.0,7872.0,12747.0
union,13237.0,5105.0,7868.0,0.38566140364130846,0.5943945002644103,south carolina,,,
union,8771.0,2407.0,6364.0,0.27442708927146275,0.7255729107285372,south dakota,,,
union,7607.0,1087.0,6365.0,0.14289470224792955,0.8367293282502958,tennessee,8275.0,1315.0,6830.0
upshur,18649.0,2804.0,15470.0,0.15035658748458364,0.8295350957155879,texas,19839.0,2994.0,16451.0
upshur,10051.0,1953.0,7788.0,0.19430902397771366,0.7748482738036017,west virginia,9690.0,1879.0,7437.0
upson,25507.0,8146.0,16943.0,0.3193633120319912,0.6642490296781276,georgia,,,
upton,1327.0,159.0,1139.0,0.11981914091936699,0.8583270535041447,texas,1265.0,164.0,1069.0
utah,,,,,,utah,298960.0,60490.0,214605.0
uvalde,10080.0,3821.0,5968.0,0.3790674603174603,0.5920634920634921,texas,9619.0,3493.0,5848.0
val verde,14954.0,6430.0,8102.0,0.4299852882171994,0.5417948375016718,texas,14293.0,5782.0,8071.0
valencia,32121.0,13344.0,18056.0,0.4154291584944429,0.5621244668596868,new mexico,32667.0,14810.0,17857.0
valley,7036.0,2984.0,3862.0,0.42410460488914153,0.5488914155770324,idaho,,,
valley,4259.0,1306.0,2953.0,0.3066447522892698,0.6933552477107302,montana,4093.0,1307.0,2672.0
valley,2223.0,280.0,1821.0,0.12595591542959964,0.8191632928475033,nebraska,2277.0,nan,1657.0
valley,2223.0,280.0,1821.0,0.12595591542959964,0.8191632928475033,nebraska,2256.0,321.0,1935.0
van buren,7654.0,,6135.0,,0.80154167755422,arkansas,,,
van buren,3752.0,1065.0,2583.0,0.2838486140724947,0.6884328358208955,iowa,,,
van buren,38691.0,15938.0,21814.0,0.4119304230958104,0.5638003670104158,michigan,40596.0,16798.0,22570.0
van buren,2696.0,468.0,2155.0,0.17359050445103857,0.7993323442136498,tennessee,3139.0,532.0,2528.0
van wert,,,,,,ohio,14508.0,3183.0,10757.0
van zandt,25773.0,3374.0,22010.0,0.1309121949326815,0.8539944903581267,texas,27927.0,3838.0,23626.0
vance,20815.0,12247.0,7876.0,0.5883737689166466,0.3783809752582272,north carolina,,,
vanderburgh,,,,,,indiana,72992.0,30403.0,41084.0
venango,,,,,,pennsylvania,26631.0,7902.0,17825.0
ventura,,,,,,california,380417.0,211025.0,169392.0
vermilion,31638.0,11375.0,18751.0,0.35953600101144195,0.5926733674694987,illinois,,,
vermilion,26181.0,3910.0,21256.0,0.149344944807303,0.8118864825636912,louisiana,,,
vermillion,,,,,,indiana,6766.0,1930.0,4645.0
vernon,16569.0,2459.0,13581.0,0.14840968072907237,0.8196632265073329,louisiana,,,
vernon,,,,,,missouri,8837.0,1834.0,6773.0
vernon,,,,,,wisconsin,16482.0,7765.0,8312.0
victoria,33674.0,9834.0,23144.0,0.2920353982300885,0.6872958365504543,texas,34835.0,10176.0,24002.0
vigo,,,,,,indiana,40177.0,16282.0,22898.0
vilas,,,,,,wisconsin,16015.0,6120.0,9607.0
vinton,,,,,,ohio,5530.0,1349.0,3962.0
virginia beach city,224110.0,120753.0,103037.0,0.5388112980232921,0.4597608317344161,virginia,,,
volusia,,,,,,florida,306603.0,120503.0,179997.0
wabash,5487.0,1276.0,4078.0,0.23254966283943868,0.7432112265354475,illinois,,,
wabash,,,,,,indiana,13420.0,2973.0,10102.0
wabasha,12886.0,,7535.0,,0.5847431320813286,minnesota,13324.0,5730.0,7194.0
wabaunsee,3885.0,1034.0,2670.0,0.26615186615186615,0.6872586872586872,kansas,,,
wadena,7578.0,,5041.0,,0.6652150963314859,minnesota,7898.0,2398.0,5295.0
wagoner,35266.0,8851.0,24863.0,0.25097827936255884,0.7050133272840696,oklahoma,,,
wahkiakum,,,,,,washington,2954.0,1305.0,1641.0
wake,627229.0,367718.0,232388.0,0.5862579695772995,0.37049945075881374,north carolina,,,
wakulla,,,,,,florida,19650.0,5265.0,14013.0
waldo,24566.0,9768.0,12538.0,0.3976227306032728,0.5103802002768053,maine,24848.0,2509.0,8821.0
walker,31275.0,5978.0,25016.0,0.19114308553157475,0.7998721023181454,alabama,,,
walker,57504.0,10537.0,45143.0,0.18323942682248193,0.785041040623261,georgia,,,
walker,23476.0,7414.0,15480.0,0.31581189299710344,0.6593968308059295,texas,24978.0,7728.0,16775.0
walla walla,,,,,,washington,28946.0,13621.0,15293.0
wallace,818.0,54.0,738.0,0.06601466992665037,0.902200488997555,kansas,,,
waller,22404.0,7701.0,14189.0,0.34373326191751474,0.6333244063560078,texas,27442.0,10432.0,16385.0
wallowa,5211.0,1702.0,3267.0,0.32661677221262714,0.6269430051813472,oregon,,,
walsh,,,,,,north dakota,4493.0,1355.0,3124.0
walthall,7084.0,2993.0,4005.0,0.4225014116318464,0.5653585544889893,mississippi,6477.0,2319.0,4158.0
walton,,,,,,florida,49199.0,9618.0,38828.0
walton,101146.0,24482.0,74517.0,0.24204615110829888,0.7367271073497716,georgia,,,
walworth,2565.0,525.0,2040.0,0.2046783625730994,0.7953216374269005,south dakota,,,
walworth,,,,,,wisconsin,60028.0,22882.0,35692.0
wapello,15348.0,6344.0,8464.0,0.4133437581443836,0.5514725045608548,iowa,,,
ward,,,,,,north dakota,28213.0,7772.0,20328.0
ward,3940.0,725.0,3138.0,0.18401015228426396,0.7964467005076142,texas,3727.0,710.0,2931.0
ware,27727.0,7880.0,19303.0,0.28419951671655785,0.6961806181700148,georgia,,,
warren,5198.0,2816.0,2293.0,0.5417468257021931,0.44113120430934977,georgia,,,
warren,7992.0,3049.0,4552.0,0.3815065065065065,0.5695695695695696,illinois,,,
warren,,,,,,indiana,4336.0,879.0,3362.0
warren,30703.0,12478.0,17276.0,0.40640979708823244,0.5626811712210533,iowa,,,
warren,55430.0,23345.0,29718.0,0.4211618257261411,0.5361356666065308,kentucky,,,
warren,21011.0,10853.0,9912.0,0.5165389557850649,0.47175289134263004,mississippi,18042.0,8272.0,9770.0
warren,,,,,,missouri,19868.0,5574.0,13856.0
warren,59640.0,24124.0,33893.0,0.4044936284372904,0.5682930918846412,new jersey,58378.0,22758.0,34074.0
warren,,,,,,new york,34062.0,17626.0,16276.0
warren,10263.0,6437.0,3520.0,0.6272045210951963,0.3429796355841372,north carolina,,,
warren,,,,,,ohio,136775.0,48640.0,83535.0
warren,,,,,,pennsylvania,20667.0,6415.0,13655.0
warren,14926.0,3410.0,10998.0,0.22846040466300416,0.7368350529277771,tennessee,16322.0,3648.0,12280.0
warren,20975.0,7075.0,13874.0,0.33730631704410013,0.6614541120381406,virginia,22342.0,7529.0,14771.0
warrick,,,,,,indiana,31219.0,10227.0,20314.0
wasatch,,,,,,utah,18424.0,5276.0,12004.0
wasco,14233.0,6716.0,6572.0,0.4718611677088456,0.46174383475022834,oregon,,,
waseca,10213.0,,6043.0,,0.5916968569470283,minnesota,10288.0,4206.0,5789.0
washakie,4032.0,659.0,3277.0,0.16344246031746032,0.8127480158730159,wyoming,3821.0,588.0,3207.0
washburn,,,,,,wisconsin,10882.0,3916.0,6724.0
washington,8918.0,2635.0,6162.0,0.2954698362861628,0.6909620991253644,alabama,,,
washington,92566.0,,49361.0,,0.5332519499600286,arkansas,,,
washington,2996.0,346.0,2617.0,0.11548731642189586,0.8734979973297731,colorado,,,
washington,,,,,,florida,12515.0,1988.0,10294.0
washington,18476.0,9030.0,9153.0,0.4887421519809483,0.49539943710759904,georgia,,,
washington,5351.0,1147.0,4050.0,0.21435245748458231,0.7568678751635208,idaho,,,
washington,7967.0,1914.0,5671.0,0.24024099410066524,0.7118112212878123,illinois,,,
washington,,,,,,indiana,12404.0,2783.0,9219.0
washington,11654.0,4519.0,6773.0,0.387763857902866,0.5811738458898232,iowa,,,
washington,2878.0,507.0,2260.0,0.17616400277970812,0.7852675469075747,kansas,,,
washington,6193.0,1769.0,4107.0,0.28564508315840464,0.6631680930082351,kentucky,,,
washington,18858.0,5039.0,13119.0,0.2672075511719164,0.695672923958002,louisiana,,,
washington,17570.0,5251.0,11196.0,0.29886169607285146,0.6372225384177576,maine,17775.0,1400.0,8522.0
washington,,,,,,maryland,71993.0,21488.0,46870.0
washington,163552.0,,71906.0,,0.43965222070045,minnesota,166578.0,96678.0,64562.0
washington,18155.0,13155.0,4891.0,0.7245937758193335,0.26940236849352794,mississippi,14332.0,9406.0,4926.0
washington,,,,,,missouri,10060.0,2182.0,7642.0
washington,11550.0,1981.0,8808.0,0.1715151515151515,0.7625974025974026,nebraska,12436.0,nan,7815.0
washington,11550.0,1981.0,8808.0,0.1715151515151515,0.7625974025974026,nebraska,12384.0,3239.0,9145.0
washington,,,,,,new york,27891.0,12538.0,15221.0
washington,6145.0,3329.0,2584.0,0.5417412530512612,0.42050447518307565,north carolina,,,
washington,,,,,,ohio,29685.0,9144.0,19507.0
washington,23445.0,5898.0,16417.0,0.25156749840051185,0.7002345915973555,oklahoma,,,
washington,322755.0,202073.0,97799.0,0.6260878994903255,0.30301312140787906,oregon,,,
washington,,,,,,pennsylvania,120441.0,45926.0,71798.0
washington,73481.0,47188.0,26189.0,0.6421796110559193,0.3564050570895878,rhode island,73779.0,42992.0,30661.0
washington,57945.0,17021.0,39516.0,0.2937440676503581,0.6819570282164121,tennessee,60156.0,16844.0,42110.0
washington,17279.0,4017.0,12988.0,0.2324787314080676,0.7516638694368887,texas,18149.0,4240.0,13586.0
washington,,,,,,utah,96184.0,18607.0,69743.0
washington,,,,,,vermont,34850.0,nan,9401.0
washington,28429.0,7744.0,20656.0,0.27239790354919274,0.7265820113264624,virginia,29167.0,8259.0,20851.0
washington,,,,,,wisconsin,90742.0,28053.0,61163.0
washita,4772.0,702.0,3887.0,0.1471081307627829,0.8145431684828164,oklahoma,,,
washoe,,,,,,nevada,261475.0,130841.0,115713.0
washtenaw,214789.0,150529.0,60745.0,0.7008226678274958,0.2828124345287701,michigan,219069.0,154214.0,58207.0
watauga,31878.0,16193.0,14216.0,0.5079678775330949,0.44595018508061984,north carolina,,,
watonwan,5094.0,,2752.0,,0.5402434236356498,minnesota,4832.0,2174.0,2488.0
waukesha,,,,,,wisconsin,273681.0,105781.0,163590.0
waupaca,,,,,,wisconsin,30107.0,10013.0,19117.0
waushara,,,,,,wisconsin,14250.0,4643.0,9253.0
wayne,25106.0,5245.0,19414.0,0.2089142037759898,0.7732812873416713,georgia,,,
wayne,8539.0,1401.0,6708.0,0.1640707342780185,0.7855720810399344,illinois,,,
wayne,,,,,,indiana,26357.0,8376.0,17083.0
wayne,3055.0,784.0,2186.0,0.25662847790507365,0.7155482815057284,iowa,,,
wayne,9150.0,1978.0,6689.0,0.21617486338797814,0.7310382513661202,kentucky,,,
wayne,862819.0,582367.0,260146.0,0.6749584791248222,0.30150703681768715,michigan,838859.0,532029.0,267761.0
wayne,10082.0,3954.0,5984.0,0.39218409045824243,0.5935330291608808,mississippi,9097.0,3075.0,6022.0
wayne,,,,,,missouri,5754.0,840.0,4776.0
wayne,3914.0,638.0,3000.0,0.16300459887583035,0.7664793050587634,nebraska,4057.0,nan,2588.0
wayne,3914.0,638.0,3000.0,0.16300459887583035,0.7664793050587634,nebraska,4054.0,894.0,3160.0
wayne,,,,,,new york,42536.0,17164.0,25219.0
wayne,54944.0,23528.0,29174.0,0.4282178217821782,0.5309769947582994,north carolina,,,
wayne,,,,,,ohio,52001.0,17098.0,33042.0
wayne,,,,,,pennsylvania,29335.0,9385.0,19331.0
wayne,6168.0,673.0,5351.0,0.10911154345006485,0.8675421530479897,tennessee,6565.0,755.0,5690.0
wayne,,,,,,utah,1626.0,326.0,1196.0
wayne,16326.0,3895.0,12048.0,0.23857650373637143,0.7379639838294745,west virginia,15243.0,3392.0,11416.0
waynesboro city,10611.0,5275.0,5324.0,0.49712562435208746,0.5017434737536519,virginia,,,
weakley,13348.0,2686.0,10131.0,0.20122864848666466,0.7589901108780341,tennessee,13091.0,2489.0,10364.0
webb,66354.0,40845.0,23159.0,0.6155619857129939,0.3490219127708955,texas,63699.0,33758.0,28121.0
weber,,,,,,utah,109537.0,35286.0,67713.0
webster,2731.0,1253.0,1453.0,0.45880629805931894,0.532039545953863,georgia,,,
webster,17635.0,6845.0,10195.0,0.388148568188262,0.5781117096682733,iowa,,,
webster,5976.0,1600.0,4029.0,0.2677376171352075,0.6741967871485943,kentucky,,,
webster,17652.0,5538.0,11692.0,0.31373215499660095,0.6623612055291185,louisiana,,,
webster,5378.0,1198.0,4067.0,0.2227593901078468,0.7562290814429156,mississippi,5057.0,854.0,4203.0
webster,,,,,,missouri,19656.0,4070.0,15132.0
webster,1762.0,230.0,1443.0,0.13053348467650397,0.818955732122588,nebraska,1732.0,nan,1284.0
webster,1762.0,230.0,1443.0,0.13053348467650397,0.818955732122588,nebraska,1739.0,262.0,1477.0
webster,3279.0,613.0,2585.0,0.18694724001219884,0.7883501067398597,west virginia,2941.0,541.0,2331.0
weld,166684.0,63647.0,99424.0,0.3818422884020062,0.5964819658755489,colorado,,,
wells,,,,,,indiana,12884.0,2379.0,10135.0
wells,,,,,,north dakota,2240.0,537.0,1690.0
west baton rouge,13711.0,5328.0,7977.0,0.3885931004303114,0.5817956385383998,louisiana,,,
west carroll,4831.0,555.0,4187.0,0.1148830469882012,0.8666942661974747,louisiana,,,
west feliciana,6084.0,1915.0,3989.0,0.3147600262984878,0.6556541748849442,louisiana,,,
westchester,,,,,,new york,443587.0,287230.0,154080.0
westmoreland,,,,,,pennsylvania,208937.0,76004.0,128040.0
westmoreland,9839.0,4821.0,5009.0,0.48998882000203275,0.509096452891554,virginia,10401.0,4774.0,5615.0
weston,3560.0,400.0,3041.0,0.11235955056179775,0.8542134831460674,wyoming,3416.0,375.0,3026.0
wetzel,6491.0,1441.0,4811.0,0.22199969188106608,0.7411800955168695,west virginia,6077.0,1494.0,4469.0
wexford,18112.0,5684.0,12122.0,0.3138250883392226,0.669280035335689,michigan,19214.0,6063.0,12457.0
wharton,16619.0,4513.0,11832.0,0.2715566520247909,0.7119561947168903,texas,16323.0,4150.0,11915.0
whatcom,,,,,,washington,135481.0,83355.0,51836.0
wheatland,1059.0,270.0,789.0,0.254957507082153,0.7450424929178471,montana,1086.0,278.0,792.0
wheeler,4482.0,1322.0,3093.0,0.2949576082106203,0.6900937081659974,georgia,,,
wheeler,472.0,49.0,387.0,0.1038135593220339,0.8199152542372882,nebraska,474.0,nan,378.0
wheeler,472.0,49.0,387.0,0.1038135593220339,0.8199152542372882,nebraska,468.0,49.0,419.0
wheeler,974.0,262.0,646.0,0.26899383983572894,0.6632443531827515,oregon,,,
wheeler,2281.0,165.0,2079.0,0.07233669443226655,0.9114423498465585,texas,2253.0,192.0,2025.0
white,30759.0,,24887.0,,0.8090965245944276,arkansas,,,
white,29362.0,4537.0,24190.0,0.15451944690416183,0.8238539609018459,georgia,,,
white,7470.0,1686.0,5400.0,0.22570281124497993,0.7228915662650602,illinois,,,
white,,,,,,indiana,10859.0,2650.0,7900.0
white,11704.0,1992.0,9475.0,0.17019822282980177,0.8095522898154477,tennessee,12715.0,2171.0,10299.0
white pine,,,,,,nevada,4334.0,846.0,3160.0
whiteside,27623.0,12502.0,13502.0,0.45259385294862975,0.48879556890996634,illinois,,,
whitfield,71890.0,19799.0,49996.0,0.27540687160940325,0.695451384058979,georgia,,,
whitley,,,,,,indiana,17132.0,3855.0,12729.0
whitley,15298.0,2887.0,11634.0,0.18871747940907307,0.7604915675251667,kentucky,,,
whitman,,,,,,washington,19588.0,10698.0,8856.0
wibaux,596.0,105.0,491.0,0.1761744966442953,0.8238255033557047,montana,550.0,121.0,414.0
wichita,961.0,154.0,774.0,0.16024973985431842,0.8054110301768991,kansas,,,
wichita,45281.0,12399.0,31626.0,0.27382345796250085,0.698438638722643,texas,44257.0,12545.0,30711.0
wicomico,,,,,,maryland,46480.0,17163.0,27244.0
wilbarger,4419.0,874.0,3473.0,0.19778230368861732,0.7859244172889794,texas,4433.0,926.0,3419.0
wilcox,5931.0,4095.0,1779.0,0.6904400606980273,0.2999494183105716,alabama,,,
wilcox,6448.0,1645.0,4696.0,0.2551178660049628,0.728287841191067,georgia,,,
wilkes,9850.0,4108.0,5596.0,0.41705583756345177,0.5681218274111676,georgia,,,
wilkes,35073.0,8074.0,25488.0,0.23020557123713398,0.7267128560431101,north carolina,,,
wilkin,3358.0,,1988.0,,0.5920190589636688,minnesota,3285.0,1298.0,1875.0
wilkinson,9393.0,4048.0,5198.0,0.43095922495475353,0.553390822953263,georgia,,,
wilkinson,4077.0,2702.0,1295.0,0.6627422124110866,0.317635516311013,mississippi,2846.0,1710.0,1136.0
will,341858.0,175089.0,144816.0,0.5121687952307683,0.42361448320647754,illinois,,,
willacy,5286.0,2968.0,2183.0,0.5614831630722663,0.41297767688233067,texas,5415.0,2892.0,2365.0
williams,,,,,,north dakota,14768.0,2542.0,12156.0
williams,,,,,,ohio,17773.0,4998.0,11863.0
williamsburg,16018.0,10493.0,5409.0,0.6550755400174804,0.33768260706704956,south carolina,,,
williamsburg city,6842.0,4811.0,2020.0,0.7031569716457177,0.2952353113124817,virginia,,,
williamson,33116.0,11473.0,20679.0,0.34644884647904334,0.6244413576518903,illinois,,,
williamson,137667.0,43432.0,91155.0,0.31548591892029315,0.662141253895269,tennessee,144093.0,46768.0,94767.0
williamson,281197.0,132441.0,141224.0,0.4709900887989559,0.5022244191794365,texas,306045.0,151076.0,146451.0
wilson,3953.0,853.0,2910.0,0.21578547938274728,0.7361497596761953,kansas,,,
wilson,40411.0,20445.0,18642.0,0.5059266041424365,0.4613100393457227,north carolina,,,
wilson,72865.0,20059.0,50597.0,0.2752899197145406,0.6943937418513689,tennessee,80000.0,23510.0,54816.0
wilson,24697.0,5943.0,18327.0,0.24063651455642385,0.7420739361055999,texas,27133.0,6802.0,19783.0
winchester city,11993.0,6898.0,5076.0,0.5751688484949554,0.42324689402151255,virginia,,,
